transaction_id,timestamp,sender_id,receiver_id,amount,category,is_fraud,typology,case_id
0c9592e2,2024-01-19 01:50:37.339613,ACC14745,ACC18326,325.56,retail,0,normal,TX_004142
a9d9c1ef,2024-01-19 01:51:42.893642,ACC44664,ACC83313,51.47,retail,0,normal,TX_005299
e0bfd464,2024-01-19 01:55:35.548902,ACC70338,ACC53546,44518.86,business,0,normal,TX_005837
4111f2a3,2024-01-19 01:58:17.382067,ACC92143,ACC59771,31984.09,mortgage,0,normal,TX_005719
4a0d2bf8,2024-01-19 02:00:13.446591,ACC14910,ACC82848,38211.37,mortgage,0,normal,TX_000175
0dd99fcd,2024-01-19 02:03:07.759681,ACC67456,ACC71321,896.72,p2p,0,normal,TX_006751
4baeb6ca,2024-01-19 02:06:13.940612,ACC45187,ACC89294,1749.77,p2p,0,normal,TX_000207
8e32d1ed,2024-01-19 02:10:30.843509,ACC84051,ACC67954,305.8,retail,0,normal,TX_005121
4074539f,2024-01-19 02:14:15.274446,ACC37235,ACC16910,14.25,retail,0,normal,TX_003740
68e5d474,2024-01-19 02:14:53.614091,ACC42377,ACC79822,375.56,retail,0,normal,TX_003167
1597dfc5,2024-01-19 02:16:23.458928,ACC16053,ACC73699,205.07,retail,0,normal,TX_005933
1b1e69ea,2024-01-19 02:16:26.937233,ACC56105,ACC28469,243.99,retail,0,normal,TX_002512
80612b3d,2024-01-19 02:26:26.217795,ACC90733,ACC78447,365.13,p2p,0,normal,TX_002642
1b2ee169,2024-01-19 02:29:54.221532,ACC83880,ACC13346,6297.46,payroll,0,normal,TX_003243
3832ba9a,2024-01-19 02:35:28.939269,ACC18435,ACC30926,7488.38,payroll,0,normal,TX_007279
f2d7cf68,2024-01-19 02:35:34.547790,ACC70612,ACC31599,434.83,retail,0,normal,TX_004042
a393312a,2024-01-19 02:35:53.840567,ACC13761,ACC41637,308.1,bills,0,normal,TX_001963
c8014e86,2024-01-19 02:36:16.267427,ACC30855,ACC79133,41004.41,business,0,normal,TX_007171
c8b7a65a,2024-01-19 02:40:53.416623,ACC41355,ACC24708,262.3,retail,0,normal,TX_007138
938073d0,2024-01-19 02:55:51.736981,ACC32204,ACC42844,24744.66,tuition,0,normal,TX_005163
ad5d2ea7,2024-01-19 03:00:17.968140,ACC89415,ACC14209,5520.74,payroll,0,normal,TX_001284
4c0262b0,2024-01-19 03:02:06.106117,ACC35541,ACC49117,121.09,retail,0,normal,TX_002636
9280ff30,2024-01-19 03:04:44.814597,ACC75909,ACC37938,8411.93,transfer,1,structuring,TX_008287
aec15135,2024-01-19 03:05:18.343932,ACC29815,ACC77552,226.2,p2p,0,normal,TX_000961
0ec425a8,2024-01-19 03:07:16.365176,ACC81552,ACC76349,295.73,retail,0,normal,TX_006399
db2b2ed9,2024-01-19 03:08:51.059929,ACC73691,ACC54175,20144.76,business,0,normal,TX_001144
1035e959,2024-01-19 03:15:45.795751,ACC22704,ACC10868,442.76,retail,0,normal,TX_004603
e5d5db74,2024-01-19 03:18:08.183365,ACC81137,ACC85674,5083.33,payroll,0,normal,TX_002743
488caf6e,2024-01-19 03:19:41.696723,ACC46287,ACC15995,1821.3,p2p,0,normal,TX_001630
140650cb,2024-01-19 03:26:14.567903,ACC96821,ACC48783,108.58,retail,0,normal,TX_005041
bd622f67,2024-01-19 03:27:00.492228,ACC73474,ACC49749,320.85,retail,0,normal,TX_007271
8a865e27,2024-01-19 03:28:12.664369,ACC47703,ACC61188,532.98,bills,0,normal,TX_004589
64c87a35,2024-01-19 03:28:45.058908,ACC16618,ACC34378,262.82,bills,0,normal,TX_003160
22aba524,2024-01-19 03:29:27.569879,ACC68422,ACC81582,130.95,retail,0,normal,TX_001086
0d7ecda2,2024-01-19 03:34:19.444838,ACC90386,ACC26936,19.76,retail,0,normal,TX_001532
d5655fa1,2024-01-19 03:39:31.015012,ACC94651,ACC88326,22390.49,mortgage,0,normal,TX_001905
a9c4b744,2024-01-19 03:39:43.543465,ACC19073,ACC29605,465.78,retail,0,normal,TX_006170
a8a51b9c,2024-01-19 03:51:11.568767,ACC83715,ACC90121,96.16,retail,0,normal,TX_003743
cb90670a,2024-01-19 03:55:46.683075,ACC35860,ACC74920,152.34,bills,0,normal,TX_001876
dac612b0,2024-01-19 04:06:53.640872,ACC99065,ACC80639,339.36,retail,0,normal,TX_004276
7ecbb4f2,2024-01-19 04:07:16.812328,ACC45446,ACC19110,1369.57,p2p,0,normal,TX_007065
89d62440,2024-01-19 04:15:14.598183,ACC51551,ACC19202,10149.57,tuition,0,normal,TX_004178
d48eeccd,2024-01-19 04:30:27.274071,ACC72094,ACC29521,6546.52,payroll,0,normal,TX_000154
3f65c102,2024-01-19 04:42:24.416750,ACC69489,ACC58905,1662.32,p2p,0,normal,TX_005026
631fc764,2024-01-19 04:44:40.242754,ACC53983,ACC43186,207.32,bills,0,normal,TX_003543
13d75c0b,2024-01-19 04:47:29.394522,ACC33419,ACC92734,5094.35,payroll,0,normal,TX_001348
9997262b,2024-01-19 04:51:11.441438,ACC95859,ACC18817,199.64,retail,0,normal,TX_002470
53b8b03c,2024-01-19 04:52:09.738294,ACC52667,ACC40612,6200.5,payroll,0,normal,TX_001150
32f69cde,2024-01-19 04:56:07.696418,ACC85963,ACC79932,815.56,p2p,0,normal,TX_001000
8338fb79,2024-01-19 04:57:05.299090,ACC60807,ACC90004,38950.39,mortgage,0,normal,TX_001300
1669a451,2024-01-19 04:58:47.462711,ACC75870,ACC26838,345.97,bills,0,normal,TX_007035
ac95ad10,2024-01-19 05:00:47.295763,ACC97955,ACC36262,5469.75,payroll,0,normal,TX_002387
d6481c59,2024-01-19 05:05:41.011287,ACC98259,ACC73656,6242.55,payroll,0,normal,TX_000069
446097b8,2024-01-19 05:08:52.470726,ACC83738,ACC23114,5194.02,payroll,0,normal,TX_003906
c52751de,2024-01-19 05:11:27.180180,ACC68520,ACC85334,132.69,retail,0,normal,TX_002933
45f43bf4,2024-01-19 05:11:45.095236,ACC85641,ACC26716,97.82,retail,0,normal,TX_005117
4698494f,2024-01-19 05:36:45.196395,ACC99636,ACC74798,484.2,retail,0,normal,TX_005847
5628a488,2024-01-19 05:52:01.760298,ACC97835,ACC68947,224.06,bills,0,normal,TX_007064
fbea88b0,2024-01-19 06:05:24.676378,ACC89202,ACC42365,36860.85,business,0,normal,TX_004138
25df2961,2024-01-19 06:15:43.156757,ACC17944,ACC22180,10182.66,business,0,normal,TX_002354
4b56b0b3,2024-01-19 06:23:15.361076,ACC73532,ACC39389,12068.06,tuition,0,normal,TX_000009
61c355ec,2024-01-19 06:45:00.292398,ACC56025,ACC16948,474.19,bills,0,normal,TX_006555
7ee8b4aa,2024-01-19 06:46:05.470191,ACC85758,ACC95039,5337.42,payroll,0,normal,TX_004286
f013b3c5,2024-01-19 06:50:02.711615,ACC33600,ACC20350,260.4,bills,0,normal,TX_000025
440a3b87,2024-01-19 06:54:40.388112,ACC72819,ACC40541,9234.15,business,0,normal,TX_005482
85977bf6,2024-01-19 06:57:51.155454,ACC65950,ACC80545,707.8,p2p,0,normal,TX_002715
2ba2db19,2024-01-19 07:00:56.361168,ACC26134,ACC36893,5891.23,payroll,0,normal,TX_006037
43e455a6,2024-01-19 07:01:06.104769,ACC21074,ACC70946,252.73,retail,0,normal,TX_001469
46493f6e,2024-01-19 07:02:54.535753,ACC23356,ACC30028,173.81,retail,0,normal,TX_004656
ba7ccef1,2024-01-19 07:03:54.019195,ACC63578,ACC52601,12490.65,business,0,normal,TX_001647
9744d9df,2024-01-19 07:13:21.603809,ACC21498,ACC71400,1986.04,p2p,0,normal,TX_001704
29f678a3,2024-01-19 07:27:10.296928,ACC87304,ACC53093,210.85,bills,0,normal,TX_006119
a103ceac,2024-01-19 07:30:19.013493,ACC62109,ACC33567,7911.19,payroll,0,normal,TX_006465
5978249c,2024-01-19 07:33:25.089438,ACC49240,ACC84131,280.2,bills,0,normal,TX_003129
dd7f2db8,2024-01-19 07:36:07.379550,ACC49529,ACC43491,27582.62,business,0,normal,TX_002394
cad44588,2024-01-19 07:36:28.429340,ACC57484,ACC10208,7255.05,payroll,0,normal,TX_001609
664c21f9,2024-01-19 07:42:04.713110,ACC47235,ACC58226,1286.53,p2p,0,normal,TX_003780
97e79bc4,2024-01-19 07:44:08.432101,ACC64602,ACC26510,367.18,retail,0,normal,TX_006974
471efb08,2024-01-19 07:44:13.530754,ACC10796,ACC50365,5514.85,payroll,0,normal,TX_003126
61c8801b,2024-01-19 07:53:05.049638,ACC21844,ACC42202,23836.84,tuition,0,normal,TX_006405
9db4d3dc,2024-01-19 07:59:32.350997,ACC23508,ACC75841,102.45,retail,0,normal,TX_001228
1f67cf86,2024-01-19 08:08:06.717717,ACC24360,ACC50697,6609.8,payroll,0,normal,TX_006727
9036633c,2024-01-19 08:11:30.062920,ACC67125,ACC24626,892.39,p2p,0,normal,TX_003887
e80e6d2f,2024-01-19 08:21:21.222862,ACC74833,ACC54991,24271.34,mortgage,0,normal,TX_004390
397676dd,2024-01-19 08:22:39.364619,ACC79974,ACC32389,244.65,bills,0,normal,TX_002782
b3d763df,2024-01-19 08:34:37.333219,ACC87268,ACC66802,255.09,bills,0,normal,TX_005566
dab14255,2024-01-19 08:40:43.306854,ACC78766,ACC37400,63.56,retail,0,normal,TX_000669
4325e8d5,2024-01-19 08:41:19.277017,ACC55056,ACC17338,21981.18,mortgage,0,normal,TX_002248
506a2eb7,2024-01-19 08:41:32.009385,ACC59823,ACC77065,137.94,bills,0,normal,TX_000657
1cb2c8cf,2024-01-19 08:44:14.868695,ACC64622,ACC80702,46895.96,business,0,normal,TX_007369
94f264e6,2024-01-19 08:44:24.898878,ACC73372,ACC49227,5691.17,payroll,0,normal,TX_007256
a95dfb0b,2024-01-19 08:47:44.679629,ACC70952,ACC65872,419.71,retail,0,normal,TX_004217
5c0648d5,2024-01-19 08:51:23.601137,ACC39849,ACC67954,1978.03,p2p,0,normal,TX_005024
72a6fc4c,2024-01-19 08:59:16.379430,ACC93511,ACC68800,174.4,retail,0,normal,TX_005439
5c38b55f,2024-01-19 09:13:17.593588,ACC20074,ACC39581,5012.8,payroll,0,normal,TX_006621
20c594a0,2024-01-19 09:15:18.704074,ACC58371,ACC85596,74539.88,business,0,normal,TX_008164
5509da9b,2024-01-19 09:38:28.082301,ACC99444,ACC82974,15332.78,tuition,0,normal,TX_002445
50e09e3e,2024-01-19 09:46:21.943148,ACC83526,ACC91490,403.48,bills,0,normal,TX_000064
4659bdd1,2024-01-19 09:47:53.806652,ACC48217,ACC32772,140.77,bills,0,normal,TX_006112
3e2cb555,2024-01-19 09:59:22.978047,ACC22881,ACC30926,45717.78,business,0,normal,TX_003844
a8d1bed3,2024-01-19 09:59:25.226864,ACC35105,ACC46911,48.88,retail,0,normal,TX_007243
0d884233,2024-01-19 10:00:37.286173,ACC45307,ACC50596,5323.15,payroll,0,normal,TX_007496
3466729d,2024-01-19 10:03:20.626209,ACC66346,ACC38624,108.44,bills,0,normal,TX_000746
11716a46,2024-01-19 10:15:44.313345,ACC51046,ACC76773,23461.33,tuition,0,normal,TX_003798
62f933ac,2024-01-19 10:22:39.226799,ACC35532,ACC93221,26406.36,mortgage,0,normal,TX_001678
1cd95160,2024-01-19 10:26:30.508684,ACC85596,ACC10676,74539.88,business,0,normal,TX_008165
1fcf2e69,2024-01-19 10:26:46.148203,ACC37782,ACC59060,118.28,bills,0,normal,TX_002224
8b3dac33,2024-01-19 10:29:54.345032,ACC94550,ACC99069,6826.1,payroll,0,normal,TX_004574
9b6f9b3b,2024-01-19 10:38:20.991343,ACC68648,ACC80420,7209.44,payroll,0,normal,TX_002466
8dac367c,2024-01-19 10:51:07.035880,ACC77725,ACC97817,926.49,p2p,0,normal,TX_002838
6c01668e,2024-01-19 10:56:09.243652,ACC38250,ACC87600,5575.91,payroll,0,normal,TX_006830
3a352d47,2024-01-19 11:10:54.004251,ACC60276,ACC99188,1489.15,p2p,0,normal,TX_004317
e7d82989,2024-01-19 11:14:24.639940,ACC62510,ACC25906,6912.73,payroll,0,normal,TX_007253
51077ac8,2024-01-19 11:17:50.323467,ACC63656,ACC33068,708.27,p2p,0,normal,TX_004491
cf98a067,2024-01-19 11:20:05.658200,ACC72746,ACC79604,543.2,bills,0,normal,TX_006418
07705f88,2024-01-19 11:22:32.521941,ACC34989,ACC93191,289.78,retail,0,normal,TX_006312
4d38a817,2024-01-19 11:23:23.973435,ACC66957,ACC29638,224.0,retail,0,normal,TX_006775
83d30fe0,2024-01-19 11:27:21.612072,ACC71654,ACC40980,463.63,bills,0,normal,TX_003412
26024d72,2024-01-19 11:34:33.887857,ACC35293,ACC71712,262.65,retail,0,normal,TX_006822
207c4185,2024-01-19 11:37:35.876000,ACC80457,ACC41011,403.71,retail,0,normal,TX_006081
e97d684a,2024-01-19 11:37:43.909835,ACC89988,ACC31755,481.67,bills,0,normal,TX_000275
7d110778,2024-01-19 11:40:44.817626,ACC49953,ACC55838,495.18,retail,0,normal,TX_000622
bdf2d161,2024-01-19 11:41:46.988746,ACC54587,ACC51027,438.02,retail,0,normal,TX_007095
f1144595,2024-01-19 11:44:49.355279,ACC87693,ACC68436,163.1,retail,0,normal,TX_000695
ddff8bf6,2024-01-19 11:45:45.047669,ACC43561,ACC58468,541.22,p2p,0,normal,TX_006694
79e7e44f,2024-01-19 11:50:21.306297,ACC69682,ACC59823,5430.42,payroll,0,normal,TX_005844
f4adcfb3,2024-01-19 11:52:18.115331,ACC42763,ACC30052,26837.87,mortgage,0,normal,TX_001547
b7c7f24e,2024-01-19 11:54:08.379683,ACC58627,ACC70889,5157.0,payroll,0,normal,TX_003229
55bf1c8c,2024-01-19 12:05:00.486598,ACC16800,ACC38268,560.99,bills,0,normal,TX_004003
030d5fd6,2024-01-19 12:13:17.110973,ACC55349,ACC38020,36907.37,mortgage,0,normal,TX_001571
3d3acef7,2024-01-19 12:14:43.626974,ACC13669,ACC57467,251.86,bills,0,normal,TX_007114
906d5a15,2024-01-19 12:17:31.931969,ACC75509,ACC14108,5162.63,payroll,0,normal,TX_005779
ea13650a,2024-01-19 12:21:14.879069,ACC90315,ACC96266,876.06,p2p,0,normal,TX_001425
4f8bab5f,2024-01-19 12:23:33.650064,ACC16674,ACC37549,5055.39,payroll,0,normal,TX_006281
7ea93b3a,2024-01-19 12:42:34.660655,ACC19978,ACC77241,355.63,retail,0,normal,TX_006433
f4a67f2e,2024-01-19 12:47:49.213015,ACC92145,ACC99479,68.02,bills,0,normal,TX_004313
705fb7c8,2024-01-19 12:56:14.854049,ACC88764,ACC23684,400.01,retail,0,normal,TX_006764
8474b3ce,2024-01-19 13:00:18.013199,ACC57436,ACC68186,330.77,p2p,0,normal,TX_004666
a9e09502,2024-01-19 13:08:09.714456,ACC32570,ACC28855,424.45,bills,0,normal,TX_000377
1700284c,2024-01-19 13:11:28.316534,ACC38102,ACC91496,442.25,retail,0,normal,TX_005234
7910c02c,2024-01-19 13:12:41.538296,ACC80101,ACC47388,7267.88,payroll,0,normal,TX_000477
5e4fb0eb,2024-01-19 13:16:30.577971,ACC15684,ACC45810,256.47,retail,0,normal,TX_006438
f657f267,2024-01-19 13:17:06.122810,ACC61053,ACC23368,915.52,p2p,0,normal,TX_007113
96ef1052,2024-01-19 13:19:10.360363,ACC31992,ACC61426,293.45,retail,0,normal,TX_006982
88fefa56,2024-01-19 13:19:10.378672,ACC88890,ACC49688,487.22,retail,0,normal,TX_000943
f0a03b56,2024-01-19 13:21:22.520327,ACC46337,ACC52237,6483.47,payroll,0,normal,TX_004960
216dc5e1,2024-01-19 13:24:49.555801,ACC29769,ACC31805,338.36,p2p,0,normal,TX_000805
80041a5f,2024-01-19 13:31:27.146753,ACC67905,ACC84643,7924.56,payroll,0,normal,TX_002231
c911b3d4,2024-01-19 13:43:10.497134,ACC92719,ACC54177,443.65,retail,0,normal,TX_006008
a1106a7c,2024-01-19 13:50:13.995249,ACC75610,ACC74435,533.66,bills,0,normal,TX_007367
9d35e468,2024-01-19 13:51:56.152469,ACC59140,ACC66167,555.76,bills,0,normal,TX_001958
1952b223,2024-01-19 13:55:06.314573,ACC35764,ACC84760,16900.53,business,0,normal,TX_004689
cf64a6f9,2024-01-19 13:57:06.483790,ACC95959,ACC52748,373.79,retail,0,normal,TX_006120
b9a90c46,2024-01-19 13:57:17.256472,ACC18072,ACC86418,10912.99,business,0,normal,TX_007124
2732b531,2024-01-19 13:58:30.665022,ACC34523,ACC69113,7596.57,payroll,0,normal,TX_000267
06ececa8,2024-01-19 14:09:16.619448,ACC96868,ACC64804,460.68,retail,0,normal,TX_007353
777f71d8,2024-01-19 14:10:53.381166,ACC49228,ACC41220,146.95,retail,0,normal,TX_003044
e12a89ca,2024-01-19 14:17:19.246990,ACC69470,ACC17917,7453.11,payroll,0,normal,TX_001882
0a315b31,2024-01-19 14:24:07.206782,ACC37771,ACC24746,1734.09,p2p,0,normal,TX_002992
5c48d120,2024-01-19 14:25:46.898089,ACC56078,ACC80667,41.83,retail,0,normal,TX_003754
9f130f45,2024-01-19 14:37:59.411947,ACC79351,ACC48155,5666.05,payroll,0,normal,TX_005962
6fe95661,2024-01-19 14:57:02.685491,ACC51158,ACC78749,284.2,retail,0,normal,TX_002684
65fb1921,2024-01-19 15:10:26.616677,ACC62751,ACC34922,246.88,retail,0,normal,TX_002102
a81ef534,2024-01-19 15:10:51.612696,ACC48908,ACC53189,440.18,bills,0,normal,TX_003174
f37fb984,2024-01-19 15:14:21.152738,ACC87199,ACC32958,29065.2,mortgage,0,normal,TX_005270
4356e854,2024-01-19 15:24:24.438723,ACC30828,ACC14483,6430.06,payroll,0,normal,TX_005880
eb69def9,2024-01-19 15:27:01.550826,ACC70589,ACC22905,5848.84,payroll,0,normal,TX_007044
503ad2d4,2024-01-19 15:34:29.191488,ACC21395,ACC44282,1531.92,p2p,0,normal,TX_003545
2200ed0a,2024-01-19 15:34:44.256813,ACC85599,ACC80092,327.89,retail,0,normal,TX_002670
e592fbe8,2024-01-19 15:38:06.683418,ACC95428,ACC87190,509.69,bills,0,normal,TX_006129
4052054b,2024-01-19 15:40:49.010082,ACC63392,ACC24201,6447.15,payroll,0,normal,TX_007227
bdb6d57d,2024-01-19 15:41:28.055119,ACC10053,ACC60838,913.08,p2p,0,normal,TX_007017
8de020a1,2024-01-19 15:45:59.897550,ACC40161,ACC37549,248.39,bills,0,normal,TX_006722
ea24bac9,2024-01-19 15:46:39.972345,ACC58913,ACC44757,23.95,retail,0,normal,TX_001725
fcd3d543,2024-01-19 15:48:13.009610,ACC67579,ACC41032,440.01,bills,0,normal,TX_003247
0aca380c,2024-01-19 15:52:09.489354,ACC24662,ACC98806,1940.27,p2p,0,normal,TX_002552
bf35fd23,2024-01-19 15:52:58.678156,ACC13110,ACC23412,550.52,bills,0,normal,TX_003469
a3e2040b,2024-01-19 15:54:47.461935,ACC11934,ACC75968,7622.1,payroll,0,normal,TX_006973
258ec1a7,2024-01-19 15:55:08.426541,ACC50889,ACC67339,27182.35,business,0,normal,TX_007837
ad06e4e4,2024-01-19 15:58:42.259719,ACC76612,ACC94213,267.72,retail,0,normal,TX_007366
9550ad12,2024-01-19 16:04:54.218641,ACC67202,ACC89868,11429.57,tuition,0,normal,TX_003253
d2c4c36e,2024-01-19 16:06:13.772419,ACC84341,ACC77053,23513.04,tuition,0,normal,TX_007208
91bd59a9,2024-01-19 16:14:43.750797,ACC55563,ACC93753,190.09,retail,0,normal,TX_007087
85153e5e,2024-01-19 16:14:45.072376,ACC66945,ACC91019,6355.1,payroll,0,normal,TX_006897
e4925fbb,2024-01-19 16:15:34.867764,ACC30374,ACC55444,260.22,retail,0,normal,TX_004355
ddff98d3,2024-01-19 16:17:17.265051,ACC87484,ACC43671,1605.03,p2p,0,normal,TX_006705
fd2b6efa,2024-01-19 16:23:37.206061,ACC17480,ACC74604,1945.61,p2p,0,normal,TX_005873
b2df4369,2024-01-19 16:27:26.756470,ACC54549,ACC64305,29843.0,mortgage,0,normal,TX_003313
c8d61489,2024-01-19 16:29:02.473947,ACC57732,ACC30504,193.01,retail,0,normal,TX_005529
adc40541,2024-01-19 16:36:34.691250,ACC53386,ACC47321,86.38,retail,0,normal,TX_004265
d7a33cc6,2024-01-19 16:42:27.540741,ACC42530,ACC63883,16829.93,tuition,0,normal,TX_005080
134c2bb5,2024-01-19 16:43:55.647362,ACC85464,ACC41499,145.55,p2p,0,normal,TX_002425
a0e0112d,2024-01-19 16:52:37.319783,ACC65780,ACC90392,490.56,p2p,0,normal,TX_003864
ec1c6fdb,2024-01-19 17:00:27.420133,ACC37666,ACC22833,22439.2,tuition,0,normal,TX_005557
a7721060,2024-01-19 17:02:47.385661,ACC42900,ACC33600,32.05,retail,0,normal,TX_003093
1f5037c8,2024-01-19 17:03:53.829212,ACC52777,ACC68836,360.97,retail,0,normal,TX_005770
f76018e0,2024-01-19 17:05:43.071545,ACC51264,ACC94106,678.88,p2p,0,normal,TX_004679
22a00637,2024-01-19 17:24:36.986447,ACC67339,ACC35692,27052.88,business,0,normal,TX_007838
25726936,2024-01-19 17:26:59.814179,ACC94499,ACC22545,480.24,bills,0,normal,TX_006441
ecaae47a,2024-01-19 17:27:13.493777,ACC78232,ACC57708,29469.16,business,0,normal,TX_004888
81e02216,2024-01-19 17:28:32.196325,ACC60408,ACC67823,68.63,retail,0,normal,TX_005879
e2fb4d34,2024-01-19 17:30:30.945177,ACC29442,ACC19508,29634.12,mortgage,0,normal,TX_000055
d9c74562,2024-01-19 17:36:05.428723,ACC70894,ACC78503,45955.19,business,0,normal,TX_005797
7756b3e3,2024-01-19 17:36:54.325231,ACC76281,ACC33405,15.89,retail,0,normal,TX_003552
478a4af7,2024-01-19 17:40:44.801502,ACC42473,ACC82053,167.03,retail,0,normal,TX_004385
22d2958b,2024-01-19 17:45:53.331465,ACC52294,ACC34844,563.88,bills,0,normal,TX_001104
922fda78,2024-01-19 17:50:11.162223,ACC35692,ACC67677,26919.18,business,0,normal,TX_007839
2fee6e1a,2024-01-19 17:57:03.048173,ACC51217,ACC70534,285.97,retail,0,normal,TX_006310
2dcd327f,2024-01-19 18:04:25.363049,ACC69482,ACC72069,434.82,retail,0,normal,TX_003399
87693c07,2024-01-19 18:05:11.024710,ACC44432,ACC28131,512.55,bills,0,normal,TX_006888
7993de36,2024-01-19 18:06:28.503038,ACC79924,ACC86759,12.33,retail,0,normal,TX_005470
54a6a722,2024-01-19 18:06:38.513936,ACC75909,ACC95717,9268.58,transfer,1,structuring,TX_008291
5766438e,2024-01-19 18:23:54.601284,ACC29904,ACC23090,270.35,retail,0,normal,TX_007059
0bd81293,2024-01-19 18:39:42.238370,ACC39559,ACC43085,340.96,bills,0,normal,TX_004647
4446c000,2024-01-19 18:42:54.212784,ACC87550,ACC32955,219.33,retail,0,normal,TX_000202
c180a534,2024-01-19 18:42:58.228628,ACC31558,ACC18237,5290.18,payroll,0,normal,TX_001032
903c170d,2024-01-19 18:44:59.010567,ACC50729,ACC45638,5121.69,payroll,0,normal,TX_002244
e42950f3,2024-01-19 18:48:48.583910,ACC67677,ACC34243,26889.1,business,0,normal,TX_007840
ddb37a5d,2024-01-19 19:03:02.646624,ACC55820,ACC16526,403.41,bills,0,normal,TX_003625
a292e79c,2024-01-19 19:06:24.155916,ACC73991,ACC11367,803.03,p2p,0,normal,TX_001822
b5fda7b9,2024-01-19 19:08:41.534705,ACC91598,ACC61710,1895.43,p2p,0,normal,TX_002435
18890a5a,2024-01-19 19:09:20.853788,ACC82768,ACC30001,398.2,retail,0,normal,TX_004768
84cfb72d,2024-01-19 19:18:13.999197,ACC63131,ACC58551,1413.73,p2p,0,normal,TX_000789
66d20a75,2024-01-19 19:19:23.176855,ACC23129,ACC53297,22.22,retail,0,normal,TX_002390
46a55d48,2024-01-19 19:28:14.763606,ACC22280,ACC97782,1587.84,p2p,0,normal,TX_002084
1d9e1516,2024-01-19 19:43:08.704260,ACC68947,ACC91033,310.58,retail,0,normal,TX_004137
dabc49ca,2024-01-19 19:51:41.395089,ACC53219,ACC69247,563.57,bills,0,normal,TX_004735
db82e125,2024-01-19 20:02:24.672508,ACC12170,ACC95530,212.69,bills,0,normal,TX_004512
bbc8620a,2024-01-19 20:10:05.587598,ACC66144,ACC54926,406.2,bills,0,normal,TX_007266
09e23966,2024-01-19 20:12:37.019296,ACC79586,ACC44405,5352.67,payroll,0,normal,TX_003923
b914079d,2024-01-19 20:15:12.042747,ACC71106,ACC42114,276.98,bills,0,normal,TX_004177
90cfa37a,2024-01-19 20:21:04.508215,ACC80286,ACC23413,137.94,retail,0,normal,TX_002266
23ed3253,2024-01-19 20:21:48.377225,ACC75761,ACC43341,7026.22,payroll,0,normal,TX_003066
141e7de5,2024-01-19 20:24:21.914185,ACC69087,ACC19102,1576.88,p2p,0,normal,TX_002941
b62c83bb,2024-01-19 20:24:53.235318,ACC33369,ACC74107,8442.86,retail,0,normal,TX_007993
66af6fb0,2024-01-19 20:25:21.183873,ACC12524,ACC79165,285.37,retail,0,normal,TX_004456
d9479152,2024-01-19 20:44:37.788086,ACC78213,ACC86544,1147.99,p2p,0,normal,TX_004095
7fe6b584,2024-01-19 20:45:40.955514,ACC11100,ACC47093,72.65,retail,0,normal,TX_007298
b0f9e493,2024-01-19 20:45:54.745875,ACC89377,ACC35105,402.36,retail,0,normal,TX_004660
f35f2035,2024-01-19 20:49:37.638392,ACC70293,ACC85930,11.23,retail,0,normal,TX_005366
86938b35,2024-01-19 20:52:37.185471,ACC78459,ACC90680,466.47,bills,0,normal,TX_006514
fdfe099a,2024-01-19 20:57:47.798936,ACC35204,ACC49117,7005.97,payroll,0,normal,TX_001442
8e7afcd6,2024-01-19 21:00:21.413349,ACC70952,ACC39348,230.34,bills,0,normal,TX_002273
027b7b19,2024-01-19 21:03:37.255397,ACC81830,ACC55594,6588.18,payroll,0,normal,TX_003227
5b732898,2024-01-19 21:07:55.945869,ACC34150,ACC18751,7529.13,payroll,0,normal,TX_003736
3191e007,2024-01-19 21:23:53.274394,ACC20458,ACC58548,428.98,bills,0,normal,TX_007236
92bbd1da,2024-01-19 21:25:38.746534,ACC70562,ACC63090,101.33,retail,0,normal,TX_000259
8b5fe5dd,2024-01-19 21:45:23.149910,ACC43901,ACC69129,288.16,bills,0,normal,TX_000476
f26b14bf,2024-01-19 21:47:52.922258,ACC24029,ACC85085,19173.1,mortgage,0,normal,TX_002848
e096aad9,2024-01-19 21:48:50.488417,ACC77970,ACC47626,7353.11,payroll,0,normal,TX_002694
717db943,2024-01-19 22:01:14.811604,ACC90082,ACC91059,60.63,retail,0,normal,TX_006291
67cdd691,2024-01-19 22:10:44.327505,ACC43768,ACC40381,450.66,bills,0,normal,TX_005376
e9b3ec68,2024-01-19 22:17:09.433878,ACC14522,ACC57371,1359.32,p2p,0,normal,TX_001130
5bf6755a,2024-01-19 22:20:20.387625,ACC42951,ACC59845,484.74,p2p,0,normal,TX_001523
a0fec680,2024-01-19 22:31:59.202453,ACC10053,ACC30549,105.47,bills,0,normal,TX_006059
